-304.446951,68.140953,-394.980934
2832.138402,-1505.083707,3175.339505
1912.245853,-353.003935,331.656383
-25564.512190,-11786.991305,-13185.681324
7041.809277,-4369.037113,7572.009002
1069.402046,-195.884586,267.532039
990.010153,-203.654073,439.520819
1325.326464,-130.612913,411.890111
-13161.597534,-4825.942985,-2968.459916
-25796.807371,-11222.713802,-8997.081437
1327.851863,-221.699756,791.840557
5108.988859,-3136.239675,5199.106521
1292.805655,-261.718368,832.505204
-13201.239440,-5244.735517,-2914.167038
-2632.918079,1609.468058,-2300.486600
860.968858,-236.545632,547.846672
992.436463,-196.123298,252.176143
651.005724,-214.483515,459.703543
-3880.073825,2797.243509,-2250.845855
501.458385,-195.101674,186.113802
-440996.477287,-120709.176660,-198723.665045
-1107.019024,457.394471,-1000.319009
1385.634048,-207.699332,383.372694
512.735074,-203.051823,269.625928
1670.311007,-266.740421,367.613860
775371.759536,-388059.822742,752381.995691
13072.584528,-7645.886498,16075.820900
2689.464547,275.495516,1188.005036
2601.881509,-1377.430409,3224.907941
-200760.955723,-123860.473387,-111441.476301
6208.627056,-4047.450268,7789.457993
3700.414283,-2149.672532,4369.602765
14042.071241,-12608.467494,8831.522897
3559.219516,87.488808,1662.629237
1072.164716,-252.772238,679.380363
4323.931684,-3263.514184,4383.669631
1567.968976,-142.317661,475.644269
-36366.193879,-11573.700135,-9255.024227
1795.796864,-176.205022,829.723653
14499.969984,-11879.292775,15750.319789
-181699.442873,-109099.631209,-82707.324856
2845.160538,-2247.470444,3325.086004
1383.373870,-164.418360,559.961473
-438.803605,246.977270,-681.238202
6542.949676,-4281.144729,8416.445955
17553.720815,-11410.627270,20308.440871
-30350.395511,-17184.092379,-13355.583173
1545.669223,-175.587008,950.431583
-349.509266,240.457246,-551.124665
-28421.207339,-18956.873854,-13947.767077
511.562826,-226.340613,138.231056
1291.323362,-165.930159,428.910571
-496.329000,299.412595,-809.201869
2439.219140,-1306.496976,2781.778472
839.300204,-180.975028,497.015876
-13751.189433,-6498.992086,-7046.077713
1468.288417,-196.743099,416.000278
-706.945256,437.329329,-1186.907329
476.645084,-172.966379,187.265495
886.119874,-212.899879,234.841321
554.070038,-239.660159,218.197072
-17650.256293,-8255.213818,-7814.755956
537.539091,-181.109345,205.469757
2507345.373511,-1529805.941571,2845242.057245
456.511435,-201.776920,160.765454
4144.974849,-2245.613994,4566.989325
-9866.631028,5346.008629,-6854.929104
-181041.826390,4237.920694,-16857.449319
-12158.479011,7669.416817,-13844.342549
-131678.311589,-53281.085333,-74362.620481
4.387160,-1.455916,1.079671
-13.881043,3.846091,-0.521066
4.466222,-1.480115,1.090444
-163.886463,47.578013,-20.386430
4.732207,-1.562967,1.132728
-259.912035,75.344743,-32.898419
-4.896049,1.107043,-0.089111
-4.949724,1.109356,-0.086651
-119.294383,34.618008,-14.735884
-5.219819,1.219953,-0.139991
4.491895,-1.490233,1.101566
-40.106869,11.498798,-4.629520
24.640693,-7.356340,3.597845
4.559536,-1.520932,1.149491
-34.881035,9.965560,-3.957333
89293.110884,-26042.772004,11391.171420
-5.418712,1.267434,-0.156608
-4.999529,1.128055,-0.095230
-213.289696,61.963701,-26.702771
-29.320104,8.341643,-3.250064
4.607899,-1.525581,1.117328
1184.036691,-345.658436,151.436906
-48.141442,13.842948,-5.650836
-4.880474,1.098056,-0.084500
-76.896693,22.200749,-9.298859
-5.127892,1.170173,-0.113409
-5.972614,1.298017,0.126358
-6.407322,1.491375,-0.207372
169.482081,-49.602207,22.092444
-365.157818,106.208374,-46.151254
-5.299756,1.219095,-0.132471
6.676461,-2.179930,1.547096
-48.267518,13.848169,-5.649592
5.018899,-1.655013,1.190538
-35.317883,10.072064,-4.000721
-64.351445,18.586739,-7.729086
-12.475377,3.343138,-1.038929
-4.970666,1.131592,-0.099701
5.912536,-1.909652,1.260416
16.769187,-5.065218,2.588504
-6.346861,1.447034,-0.165901
-7.529919,1.924916,-0.446446
-4.844051,24.350413,30.531274
29.274721,-8.717733,4.187137
4.446623,-1.485484,1.129955
-6.371298,1.486382,-0.210640
-29.803373,8.485047,-3.313630
-1312.954010,382.892519,-166.654718
41.137929,-12.181353,5.700109
0.913388,33.056655,28.706034
34.064919,-10.117300,4.798105
4.411688,-1.465667,1.090619
-13.518451,3.654888,-1.179188
26.934138,-8.026349,3.890234
-153.415288,44.568073,-19.091461
5.908976,-1.923383,1.311470
-7.884888,1.890615,-0.256601
18.696927,-5.626949,2.837860
4.703601,-1.552036,1.121285
-235.070179,68.369412,-29.426632
2609.351380,-761.086337,333.446977
-11.587483,3.077732,-0.919864
-37.544549,10.760097,-4.307508
-42.647720,12.238290,-4.948230
82.892089,-24.366610,11.018473
-77.802940,22.497414,-9.419094
301.449102,-88.142933,38.836508
-46.448084,13.350218,-5.437168
4.487211,-1.546144,1.496129
-6.102361,1.314305,0.029924
-5.126407,1.194796,-0.129968
-5.011895,0.752462,0.099674
10.577328,-3.252000,1.797862
-372.149172,108.200180,-47.029285
-5.204696,0.942147,0.128081
23.600445,-7.057102,3.464525
-5.405301,1.272162,-0.161152
-94.649792,27.403356,-11.560719
-107.000393,31.023736,-13.176054
23.512639,-7.042123,3.448888
-6.182241,1.346532,0.041583
19.991210,-6.006032,3.002358
-5.334814,1.212392,-0.123871
-7.598662,1.942854,-0.453296
-6.373960,1.505307,-0.230486
7.635716,-2.405115,2.602551
-6.339525,1.430626,-0.140926
57.460830,-16.944382,7.779342
7.152875,-2.258055,1.375623
-7.707466,1.896183,-0.381585
-4.871514,1.060222,-0.059050
-4.930205,1.109406,-0.088277
-5.867597,1.237890,0.089840
6.518158,-2.137494,1.570801
45.341031,-13.391942,6.249422
-76.982417,22.261583,-9.313828
4.264327,-1.478229,1.441208
4.655468,-1.558631,1.201068
-5.219495,1.196417,-0.123685
-5.660326,1.247933,-0.103431
-7.786430,2.001095,-0.479098
-49.446748,14.234879,-5.821436
-7.528648,1.887658,-0.412722
5.023399,-1.648671,1.163942
-5.432949,1.268556,-0.156073
32.742025,-9.730036,4.629989
12.702723,-3.862591,2.068828
6.562155,-2.148268,1.553339
11.780327,-3.621020,1.966481
-7.469802,1.944364,-0.461166
5.852532,-1.950752,1.695015
21.160242,-6.343030,3.153134
-10.141080,2.743795,-0.810231
-20.411023,5.680527,-2.070254
-63.139330,18.219015,-7.554611
19.021759,-5.763223,2.925180
4.795120,-1.641880,1.741482
-133.322016,38.653513,-16.492610
-6.441746,1.505995,0.144951
-314.425134,91.557879,-39.536179
5.357543,-1.751961,1.215708
-6.319895,1.526814,-0.260860
-270.333038,78.648840,-34.028152
-6.664061,1.633179,-0.306927
-183.527692,53.369086,-22.912229
-7.465578,1.828813,-0.358742
16.681279,-5.037533,2.579543
-5.506508,1.185985,-0.072106
26.886088,-8.021501,3.882347
10.390694,-3.198964,1.775089
5.926377,-1.971339,1.650752
4.186472,-1.391948,1.045315
-5.364300,1.126484,-0.042991
18.848406,-5.668400,2.857520
-130.504203,37.856940,-16.121465
-7.343962,1.841108,-0.397743
9.371458,-2.937908,1.707507
-5.806036,1.275860,-0.100011
4.861089,-1.608151,1.172401
-12.552911,3.446647,-1.118320
-5.220017,1.060330,-0.009592
4.616245,-1.530878,1.128295
-8.142582,1.981315,-0.344085
-22.416142,6.273462,-2.334878
4.795499,-1.585434,1.152806
7.048925,-2.278976,1.515609
-43.453859,12.477083,-5.058062
26.675520,-7.965281,3.851173
115.219231,-33.800288,15.133962
4.333258,-1.451881,1.118723
-366.309134,106.479670,-46.336159
9.940110,-3.104244,1.780353
8.800729,-2.772946,1.642883
4.518597,-1.505458,1.131641
10.719295,-3.300246,1.820115
-765.134830,223.062648,-96.928281
-198.150969,57.606296,-24.728753
-5.091755,1.155311,-0.106143
-4.712436,0.559209,0.038080
93.226622,-27.393685,12.328754
11.741988,-3.612204,1.965917
63.656709,-18.731490,8.588629
30.649879,-9.153361,4.382556
1131.497972,-330.114742,144.876968
-5.185573,1.181983,-0.116479
1350.636028,-394.280371,172.481024
10.776555,-3.318874,1.828732
5.224486,-1.711797,1.198069
-5.251509,0.994765,0.071824
-61.424144,17.716005,-7.333416
-5.494342,1.300508,-0.173611
5.725593,-1.854322,1.237706
19.892550,-5.998267,3.001558
-83.864880,24.278809,-10.212009
-6.168565,1.358284,0.089093
19.838221,-5.958952,2.983747
4.406038,-1.476135,1.137460
18.855877,-5.674768,2.856144
-5.278059,1.220147,-0.135432
-14.721397,4.010104,-1.335427
20.675811,-6.215245,3.088952
26.012281,-7.764745,3.771220
3.962764,-1.412279,1.827681
4.923765,-1.676906,1.630349
-4.870392,1.077540,-0.071683
-5.287990,1.095614,-0.029031
13.944827,-4.281848,2.292165
-4.651481,0.572671,0.052912
40.356051,-11.984898,5.614072
-49.432979,14.222634,-5.818433
9.048682,-2.843987,1.668830
-73.238836,21.174026,-8.872305
14.861936,-4.505512,2.346775
-7.298146,1.716132,-0.220257
4.909288,-1.625219,1.188780
-7.555679,1.925756,-0.444289
11.210392,-3.477473,1.942908
-6.245957,1.447789,-0.195317
-8.022278,1.936102,-0.285855
-31.526264,8.992218,-3.537439
10.277285,-3.162416,1.758542
-6.000778,1.371219,-0.163273
-11.965026,8.763227,6.858210
-5.537002,1.282993,-0.156032
-105.107187,30.475353,-12.913221
32.024304,-9.503499,4.549056
-9.165888,2.280065,-0.430116
4.515850,-1.500362,1.114683
11.025944,-3.399162,1.868937
-5.031740,1.129891,-0.093547
23.809868,-7.121006,3.490323
16.356819,-4.984688,2.588254
-100.432140,29.095113,-12.299412
4.820863,-1.590813,1.148017
18.483144,-5.567580,2.806102
-9.689575,2.436662,-0.490031
-5.605611,1.315474,-0.173797
-240.075534,69.825574,-30.069959
-49.233310,14.172487,-5.802680
17.807595,-5.407906,2.769807
-5.546823,1.325535,-0.186454
5.122414,-1.724770,1.460043
-23.341569,6.537461,-2.446893
-6.338275,1.409781,-0.101453
6.772898,-2.201387,1.506093
-44.570012,12.811071,-5.209216
-5.027929,1.146620,-0.105388
5.172943,-1.698910,1.201093
-7.571162,1.975791,-0.474674
13.592580,-4.171937,2.231490
-8.585801,2.136286,-0.452913
-4.723888,0.851843,0.060370
5.241560,-1.677215,1.110638
5.732778,-1.854375,1.233035
-69.722941,20.153454,-8.415732
-5.295353,1.144301,-0.072506
-23.559861,6.644602,-2.510714
23.021804,-6.884068,3.391035
-122.840876,35.578212,-15.163817
-70.794820,20.463998,-8.542359
4.792343,-1.558343,1.079344
18.070560,-5.445888,2.754659
12.300388,-3.774508,2.034338
-158.210842,45.956137,-19.716527
4.632229,-1.574366,1.347072
48.848000,-14.435142,6.683095
-5.283631,1.226492,-0.139418
-7.121377,1.776914,-0.371518
18.279957,-5.503539,2.784648
21.686500,-6.499179,3.219725
18.448297,-5.572826,2.812043
5.601092,-1.829220,1.262849
-40.060279,11.466422,-4.608470
-5.692272,1.173901,0.115854
18.238215,-5.538359,2.842923
-10.011535,2.598804,-0.697223
-7.664772,1.822470,-0.212067
-13.223307,3.788265,-0.236786
-209.036666,60.799311,-26.144485
88.257764,-25.910987,11.728556
-6.165874,1.397396,-0.154190
-4.765167,0.885318,0.046549
-5.406968,1.255735,-0.149059
-5.620871,1.316452,-0.172850
16.847918,-5.073616,2.600548
-5.251022,1.223032,-0.139917
-29.002189,8.241283,-3.205417
5.024478,-1.701471,1.529757
30.386669,-9.036048,4.329481
40.658028,-12.049100,5.633190
15.712573,-4.754477,2.455547
55.338039,-16.307714,7.525695
3.941270,-1.407836,1.962729
26.478560,-7.904380,3.825666
7.300993,-2.348240,1.519842
23.836147,-7.180268,3.574355
5.301168,-1.696038,1.119663
4.307674,-1.437703,1.089916
41.837119,-12.388637,5.789675
4.198919,-1.410866,1.100520
39.118809,-11.600307,5.435634
4.108817,-1.390742,1.120328
-352.315190,102.567218,-44.486399
4.900861,-1.637668,1.258143
-6.787714,1.544799,-0.107016
-53.497672,15.379052,-6.319133
-6.217907,1.397655,0.124733
16.543681,-5.041523,2.617380
68.541531,-20.158839,9.211544
-55.269884,15.937024,-6.568906
-5.288841,1.220004,-0.134268
-38.701943,11.097205,-4.461247
-5.668195,1.358359,-0.199661
-58.576265,16.886363,-6.972878
-8.223094,2.019128,-0.390226
-43.229665,12.412558,-5.030660
20.099053,-6.030507,3.017670
5.270692,-1.761457,1.397419
5.328176,-1.776106,1.382485
17.005976,-5.129638,2.621415
4.499319,-1.506213,1.157084
-382.404684,111.352141,-48.302814
-5.236062,1.023183,0.031675
-45.388141,13.000213,-5.276503
4.686552,-1.530611,1.074822
16.361196,-4.929623,2.543002
5.605618,-1.804074,1.188374
18.774751,-5.673853,2.862153
-4.688849,0.789807,0.080606
4.335516,-1.513483,2.020600
76.620660,-22.513848,10.243884
12.537051,-3.842391,2.062460
10015.243946,-2919.797108,1281.576072
-7.529288,1.901048,-0.425934
-150.271721,43.664481,-18.639806
12.446970,-3.813864,2.048080
17.131978,-5.215269,2.697959
30.172329,-8.986385,4.296772
20.700359,-6.259243,3.159001
18.974050,-5.755670,2.941896
4.511006,-1.537348,1.325807
5.812575,-1.898792,1.316187
-6.434229,1.556582,-0.270817
-4.655361,0.682952,0.086290
26.052542,-7.785196,3.772881
3.895431,-1.392702,2.315595
4.719003,-1.580277,1.221281
5.149392,-1.743404,1.734582
-43.308075,12.442442,-5.040218
7.917939,-2.478916,1.466185
-105.721268,30.658121,-12.978409
12.233085,-3.725954,2.007898
-8.260064,2.037609,-0.411000
-6.218626,1.404986,-0.147533
4.495355,-1.484555,1.080620
-4.864105,1.106408,-0.090714
14.967399,-4.557251,2.375552
4.433972,-1.422442,0.995045
-6.418199,1.537934,-0.255020
-5.284481,1.132502,-0.063375
5.183897,-1.705452,1.214742
4.793622,-1.614128,1.297335
181.102551,-52.982067,23.580503
-39.155742,11.230701,-4.515840
14.924067,-4.566135,2.410059
13.152247,-4.005154,2.127810
-6.953405,1.630319,-0.230931
24.319447,-7.293657,3.567163
4.378590,-1.503518,1.362189
22.433668,-6.725484,3.310876
31.261584,-9.307098,4.436388
4.622536,-1.582572,1.466619
-5.304392,1.245812,-0.151066
-5.242860,1.237914,-0.149717
-7.613604,1.862692,-0.362570
17.477280,-5.266577,2.682427
15.908420,-4.798847,2.480451
6.439231,-2.116502,1.591408
49.249292,-14.550121,6.733754
4.723947,-1.591339,1.276050
-6.495262,1.459487,-0.118191
15.547567,-4.756334,2.513069
5.063082,-1.710069,1.492934
13.230211,-4.028920,2.136830
-514.908622,149.979734,-65.142980
-6.643295,1.571374,-0.246451
-7.536956,1.907119,-0.430531
-40.159706,11.521889,-4.638539
23.059723,-6.904438,3.390355
-6.199944,1.347599,-0.028660
-6.280067,1.396907,-0.108680
19.501843,-5.914794,3.026007
5.004949,-1.667558,1.263846
44.822134,-13.267024,6.161874
23.013649,-6.945368,3.494102
-6.155798,1.411465,-0.174297
31.838228,-9.470735,4.509160
22.246512,-6.665030,3.290715
47.010986,-13.931613,6.467273
15.509308,-4.691715,2.429985
-8.523073,2.088325,-0.348273
-5.856101,1.317796,-0.135790
-54.423329,15.680830,-6.456007
15.528336,-4.752640,2.520110
28.455265,-8.483130,4.077131
15.108421,-4.585353,2.377680
-48.430625,13.935343,-5.692513
-74.445825,21.512723,-8.991220
4.050032,-1.424500,1.529889
13.255795,-4.032177,2.141205
7.514059,-2.359839,1.414469
5.722567,-1.835414,1.195610
-5.358404,1.265207,-0.160026
23.165448,-6.954721,3.417828
20.049325,-6.033260,3.010031
45.283050,-13.397954,6.229112
-5.428612,1.143165,-0.045492
16.890489,-5.102594,2.603953
5.149292,-1.654985,1.106496
4.769430,-1.617786,1.387590
-6.019421,1.360049,-0.147022
-91.393315,26.413960,-11.143157
-12.368440,4.213563,0.755329
14.278768,-4.323771,2.270908
6.014662,-1.934846,1.260339
6.291018,-2.022374,1.309269
6.101508,-1.937835,1.227658
5.488497,-1.780838,1.200354
-6.517509,1.594176,-0.292802
6.072015,-1.965964,1.309949
13.371980,-4.088741,2.172099
21.714723,-6.531888,3.234858
-5.189306,1.200095,-0.128866
-6.263188,1.368522,-0.000686
21.573950,-6.470745,3.199359
-5.306060,1.193411,-0.112068
4.493356,-1.543013,1.433018
-54.393451,15.621220,-6.422165
-53.502395,15.414910,-6.354188
-29.429115,8.317724,-3.227806
-107.239942,31.085838,-13.167707
1.196153,33.803424,28.751398
22.269276,-6.723213,3.380001
-5.201601,1.257042,-0.160017
-54.732082,15.770409,-6.494148
25.649526,-7.684596,3.739334
4.881683,-1.619355,1.195382
5.540526,-1.801541,1.221756
-10.296927,2.685319,-0.737175
-5.513921,1.303075,-0.173584
-5.362311,1.275850,-0.166340
-68.168760,19.695442,-8.223894
4.900234,-1.587456,1.086274
6.189433,-1.524957,5.128704
17.975390,-5.406416,2.745584
-27.832371,7.902010,-3.058241
-7.491539,1.847085,-0.376004
14.056864,-4.289273,2.259575
4.836648,-1.613746,1.226099
28.143846,-8.444421,4.152222
15.969496,-4.827986,2.488947
20.440350,-6.173860,3.096305
5.224587,-1.704982,1.175648
-5.455050,2.487385,1.360724
-23.505672,6.632268,-2.505378
5.953953,-1.931890,1.298684
28.870536,-8.641570,4.188940
-6.650600,1.565646,-0.236896
-5.068708,0.838472,0.127091
5.078308,-1.636018,1.100761
10.385751,-3.192213,1.772224
30.636211,-9.171143,4.466985
5.014340,-1.617939,1.094267
-5.286355,0.987485,0.130956
5.180873,-1.711486,1.243384
27.049375,-8.119910,3.991954
11.745076,-3.606566,1.956307
-6.268307,1.468649,-0.212970
17.297507,-5.236568,2.665177
5.395302,-1.791620,1.356298
38.924257,-11.544692,5.411327
-6.269194,1.381282,-0.077444
7.543028,-2.302323,3.049172
5.533709,-1.828480,1.344164
-46.974283,13.512598,-5.517669
-6.964200,1.609739,-0.175733
5.112981,-1.686392,1.214411
-126.470045,36.709573,-15.631458
35.307568,-10.511338,4.971664
-47.247887,13.578245,-5.529870
-5.886926,1.400126,-0.208944
-6.037757,1.388815,-0.174865
25.643550,-7.704244,3.793251
5.284914,-1.731894,1.212714
18.481673,-5.614881,2.886893
-5.559657,1.294509,-0.162604
5.698903,-1.839577,1.217085
13.975038,-4.287638,2.288016
-311.812051,90.790441,-39.227901
10.677387,-3.320226,1.873282
5.768502,-1.825538,1.173417
14.935949,-4.529553,2.355188
-9.847629,2.544487,-0.667787
7.532693,-2.411711,1.527037
-78.207213,22.624644,-9.479527
11.236930,-3.459407,1.893502
-50.261751,14.472654,-5.929437
6.255129,-2.027382,1.359402
4.965861,-1.666615,1.325215
-18.137706,5.014525,-1.776990
5.234441,-1.753669,1.422164
-5.491853,1.139407,0.211141
4.603129,-1.553030,1.248666
5.091643,-1.698356,1.301656
4.543565,-1.453542,1.009743
-33.286653,9.446657,-3.723146
16.315739,-4.977085,2.597097
4.561200,-1.499400,1.075435
-40.592422,11.634810,-4.684269
-6.674850,1.640379,-0.311994
452.244929,-132.173191,58.136056
4.197396,-1.391083,1.033749
-5.161096,0.983400,0.048920
4.191844,-1.401703,1.072442
-1405.016497,409.711561,-178.334201
4.362321,-1.517892,2.145217
4.537628,-1.537409,1.267521
4.792505,-1.596963,1.203822
-5.355358,1.081519,0.004417
36.132648,-10.774816,5.165769
3.973074,-1.411316,1.678084
-4.861072,0.725863,0.089394
14.982449,-4.526975,2.362351
-105.465913,30.575856,-12.937971
4.030450,-1.423508,2.422897
5.453355,-1.806431,1.346566
19.547859,-5.920298,3.000413
-6.781199,1.550968,-0.148981
-62.214076,17.953612,-7.443712
3.836704,-1.364203,2.758796
15.824277,-4.793978,2.468900
96.369492,-28.306703,12.735157
12.308431,-3.758690,2.019308
-6.330178,1.434358,-0.151472
18.280278,-5.513951,2.782935
5.040889,-1.673414,1.243785
12.766242,-3.889318,2.079133
5.521485,-1.821161,1.321983
7.028947,-2.222839,1.362108
-12.012941,3.290758,-1.049705
4.926081,-1.637044,1.220287
-8.351840,2.038162,-0.338275
-2.541904,-2.536755,3.323322
2.035783,-4.352435,2.529060
-2.288417,-2.505981,3.181320
1.580027,-3.530971,1.795256
-1.750712,-2.451079,2.920911
1.563709,-3.489821,1.936990
4.005878,-8.612592,3.624451
3.949507,-8.469646,3.586800
1.573653,-3.609518,1.692639
3.698407,-7.936458,3.360685
-2.454408,-2.527233,3.329059
1.697063,-3.778377,1.796471
1.249642,-3.139912,1.519919
-3.427071,-2.635706,4.168326
1.726752,-3.817412,1.827198
1.514373,-3.525734,1.651868
3.547264,-7.582061,3.244718
3.898687,-8.358672,3.542522
1.571793,-3.510801,1.811535
1.765219,-3.889899,1.847740
-2.110412,-2.488579,3.133098
1.533743,-3.455560,1.772509
1.668413,-3.725371,1.781604
4.022476,-8.645949,3.641196
1.625836,-3.609752,1.815327
3.778313,-8.090398,3.441049
3.250225,-6.764525,3.214514
3.054733,-6.416830,2.910549
1.474234,-3.467371,1.626985
1.558638,-3.486045,1.855319
3.637032,-7.769124,3.326663
-1.178128,-2.514172,3.218597
1.680070,-3.701405,1.844534
-1.584513,-2.449245,2.935728
1.732160,-3.799310,1.862416
1.624161,-3.686191,1.727724
2.152161,-4.561826,2.194057
3.927081,-8.436659,3.557749
0.076878,-2.358817,1.843231
1.144514,-2.967858,1.499502
3.083708,-6.459961,2.958796
2.702010,-5.753828,2.548305
1.941740,-4.266838,2.705211
1.298851,-3.181609,1.553882
-3.733393,-2.673249,4.328974
3.067018,-6.448700,2.914222
1.760251,-3.885128,1.840837
1.525895,-3.515762,1.674124
1.360551,-3.271614,1.581335
3.298031,-6.852250,3.324111
1.329422,-3.223550,1.568649
-2.718513,-2.558987,3.479696
2.095364,-4.454878,2.148586
1.272492,-3.167877,1.530864
1.559977,-3.591911,1.681922
-0.408846,-2.403037,2.285186
2.664722,-5.535777,2.705675
1.177937,-3.021135,1.504803
-1.616884,-2.432955,2.799445
1.563055,-3.520329,1.751199
1.510884,-3.526600,1.646311
2.210191,-4.673484,2.238875
1.704189,-3.813917,1.783882
1.687888,-3.756578,1.795718
1.440172,-3.387507,1.623125
1.617583,-3.624313,1.764716
1.498747,-3.472933,1.658593
1.672967,-3.736648,1.781366
-10.081504,-2.964792,10.591061
3.193302,-6.649985,3.142931
3.778561,-8.120924,3.425114
3.948121,-8.293297,3.780787
0.925955,-2.724229,1.447862
1.557081,-3.482997,1.875575
3.751409,-7.863597,3.605822
1.243624,-3.117185,1.524226
3.555878,-7.612443,3.245733
1.604938,-3.591588,1.772364
1.578727,-3.626000,1.690943
1.255366,-3.094761,1.554967
3.157391,-6.570201,3.122464
1.200433,-3.047177,1.514795
3.612845,-7.697104,3.318317
2.687376,-5.718723,2.539263
3.061991,-6.452627,2.894757
-5.065123,-2.460625,7.824663
3.088955,-6.461333,2.980253
1.404357,-3.337760,1.602123
0.598152,-2.457503,1.518524
2.687363,-5.631890,2.619498
4.035830,-8.640983,3.673812
3.969291,-8.520861,3.599518
3.306622,-6.889943,3.245467
-1.915874,-2.541413,3.868514
1.363757,-3.315931,1.564512
1.616930,-3.628879,1.758433
-11.317558,-3.111139,11.449650
-4.153920,-2.697431,4.871704
3.700512,-7.913553,3.377850
3.411134,-7.190849,3.202829
2.646763,-5.635215,2.505863
1.659915,-3.731145,1.760353
2.713176,-5.730567,2.592259
-0.988228,-2.381725,2.454103
3.537384,-7.556877,3.238775
1.320548,-3.215594,1.561783
1.000205,-2.854980,1.430968
-1.572593,-2.527990,3.555414
0.999760,-2.761931,1.525601
2.712783,-5.842807,2.519789
-5.372989,-2.622230,7.051318
1.211913,-3.078510,1.509784
2.304787,-5.011916,2.190912
1.888287,-4.063797,2.007145
1.635194,-3.664118,1.765233
1.202594,-2.981440,1.647525
-9.980444,-2.789673,11.101959
1.590202,-3.544719,1.808289
3.046084,-6.323844,3.071251
1.552433,-3.515551,1.728788
-0.666576,-2.376755,2.322937
3.073339,-6.515715,2.871295
1.538478,-3.570801,1.661884
2.947644,-6.243735,2.769680
1.554899,-3.573075,1.684977
2.739309,-5.747265,2.652105
1.138129,-2.970907,1.490991
3.509679,-7.400192,3.292397
1.281131,-3.152856,1.548761
0.918145,-2.710047,1.453406
-4.736397,-2.616501,6.417634
-3.031591,-2.602666,3.540710
3.611560,-7.617140,3.383882
1.176075,-3.031146,1.497067
1.586261,-3.557270,1.766004
2.753855,-5.827869,2.614833
0.798366,-2.613622,1.655202
3.332827,-7.004528,3.156190
-2.022233,-2.488741,3.210926
2.119880,-4.618931,2.065382
3.726823,-7.863331,3.490804
-2.377803,-2.520639,3.351200
2.615741,-5.442845,2.636068
1.851422,-4.003456,1.972070
-1.902390,-2.472299,3.077216
-0.109351,-2.479750,2.303958
1.681695,-3.758868,1.781021
1.285663,-3.139076,1.565078
1.462735,-3.419992,1.636632
-4.362426,-2.748408,4.747127
1.556756,-3.482421,1.889225
0.848876,-2.648268,1.650357
0.723401,-2.575828,1.688227
-3.202097,-2.613433,3.949834
0.942726,-2.720676,1.474969
1.530428,-3.519328,1.679210
1.567485,-3.530784,1.748941
3.811615,-8.160869,3.470894
4.321804,-9.136988,4.069678
1.453383,-3.390371,1.641977
0.996904,-2.757158,1.537730
1.404985,-3.378871,1.583762
1.328050,-3.156497,1.644112
1.506384,-3.524897,1.641378
3.729842,-7.974382,3.404265
1.531590,-3.463244,1.744733
0.947382,-2.721388,1.482188
-0.834715,-2.382609,2.411869
3.710971,-7.788887,3.539075
1.641085,-3.664054,1.778836
3.494045,-7.476075,3.193948
-0.041670,-2.349667,1.900625
1.217309,-3.013033,1.583694
1.600159,-3.642001,1.715118
3.161629,-6.574474,3.140327
1.194699,-3.048976,1.507300
-4.314497,-2.735476,4.779642
1.183379,-3.021387,1.510339
3.652317,-7.812617,3.334061
2.042902,-4.354098,2.111306
1.221491,-3.043799,1.546984
1.271350,-3.145299,1.541084
-16.770882,-3.214198,17.068385
-8.630659,-2.781506,9.711912
4.034905,-8.656028,3.662053
3.670089,-7.744248,3.435560
1.069675,-2.835506,1.651137
4.399711,-9.316075,4.127220
1.375750,-3.229418,1.656366
1.663007,-3.722801,1.772545
0.761084,-2.592521,1.667491
1.607394,-3.680262,1.704346
1.093920,-2.914600,1.478790
2.793999,-5.814035,2.779068
-2.151606,-2.504377,3.344054
2.698090,-5.735678,2.551618
0.936769,-2.717210,1.648050
3.117183,-6.558138,2.953602
2.638626,-5.482966,2.679597
1.745146,-3.866745,1.823568
0.904793,-2.710803,1.438257
3.226660,-6.796781,3.041279
1.970995,-4.293878,2.658723
3.471303,-7.389207,3.196509
1.585429,-3.610054,1.710849
1.301977,-3.233843,1.534241
2.459145,-5.114542,2.554925
-2.690828,-2.555791,3.533653
0.962442,-2.725154,1.516779
3.867937,-8.281590,3.521885
1.248547,-3.115975,1.530655
1.146243,-2.914766,1.640466
1.599990,-3.586840,1.764288
-1.631766,-2.442212,2.873858
1.180498,-3.007917,1.515518
2.395183,-4.985969,2.516747
3.425386,-7.300184,3.151268
1.563343,-3.517644,1.756466
1.656982,-3.744264,1.746638
1.179544,-2.953502,1.641478
3.459151,-7.409808,3.158885
-6.052429,-2.734800,7.127572
1.840492,-3.976874,1.976577
3.092964,-6.455007,3.008595
-0.517781,-2.483354,2.625460
1.671464,-3.772485,1.753548
3.869812,-8.305238,3.512012
-1.084531,-2.405739,2.596398
2.689703,-5.796285,2.499978
1.064420,-2.825393,1.618558
2.537836,-5.296448,2.541759
4.245898,-9.012695,3.934996
0.123627,-2.300477,1.502199
0.009553,-2.345572,1.854557
1.615270,-3.675318,1.719501
3.653632,-7.741090,3.390783
1.831724,-3.992477,1.909038
1.232651,-3.114535,1.514026
1.595318,-3.547860,1.831176
1.617381,-3.660262,1.732894
-0.366148,-2.281823,1.845778
1.170976,-3.000950,1.508640
1.023793,-2.784984,1.533494
1.556792,-3.597984,1.673660
-7.283535,-2.879664,7.817032
